42,313595.85939803877,4161626.4405914205,0,2.5626175412372225,0.0041658068045855,
43,313595.77568454918,4161626.4952910375,0,2.5630188667597853,0.0038607025279021848,
44,313595.69195000461,4161626.5499582947,0,2.5633896815398769,0.0035555921598424173,
45,313595.60819604248,4161626.6045957659,0,2.5637299850280075,0.0032504768760935727,
46,313595.52442437055,4161626.6592061301,0,2.5640345830102587,0.0028013842424531809,
47,313595.44063737325,4161626.7137930524,0,2.5642894879650266,0.002296715051754889,
48,313595.35683781171,4161626.7683607489,0,2.564493926059789,0.0017920470305879737,
49,313595.27302845131,4161626.8229134413,0,2.5646478974052389,0.0012873800277028464,
50,313595.18921205687,4161626.8774553514,0,2.5647514020897759,0.00078271375492666815,
51,313595.10539139382,4161626.9319907012,0,2.5648044401677432,0.00027804782572345604,
52,313595.02156888146,4161626.9865231835,0,2.5648290989061926,0.00028879070350697531,
53,313594.93774480483,4161627.0410532346,0,2.564862812503593,0.00038548124506128937,
54,313594.85391863569,4161627.0955800493,0,2.5649061951549696,0.00048217177953428482,
55,313594.77008984389,4161627.150102817,0,2.5649592468585478,0.00057886228539658817,
56,313594.68625789951,4161627.2046207301,0,2.5650219676103343,0.00067555273976647404,
57,313594.60242227244,4161627.2591329799,0,2.5650943574039697,0.00077224311813868908,
58,313594.51858260285,4161627.3136390178,0,2.5651653399060339,0.00060638114023847699,
59,313594.43473962595,4161627.3681399766,0,2.5652152537430575,0.00039189560636837442,
60,313594.35089451028,4161627.4226376507,0,2.5652437190284028,0.00017741010516642561,
61,313594.26704842568,4161627.4771338389,0,2.5652507357648102,-3.7075374532122967e-05,
62,313594.18320254196,4161627.5316303391,0,2.5652363039537587,-0.00025156084634049504,
63,313594.09935802891,4161627.5861289483,0,2.5652004235953645,-0.00046604632336022755,
64,313594.01551603334,4161627.6406314294,0,2.5651450055058369,-0.00062273162807291004,
65,313593.93167742976,4161627.6951391264,0,2.5650763790531168,-0.00074979742835297209,
66,313593.8478429144,4161627.7496531084,0,2.5649950460198125,-0.00087686323912469625,
67,313593.76401318057,4161627.8041744409,0,2.5649010064051265,-0.0010039290547088811,
68,313593.68018892128,4161627.8587041888,0,2.5647942602090357,-0.0011309948651790484,
69,313593.59637080407,4161627.9132433771,0,2.5646775663116643,-0.0011509632837452312,
70,313593.51255894243,4161627.9677921794,0,2.5645665102701454,-0.0010701575479201873,
71,313593.42875291797,4161628.0223499509,0,2.5644635348017126,-0.00098935182304924125,
72,313593.34495229094,4161628.0769160138,0,2.5643686399049987,-0.00090854611421705865,
73,313593.2611566211,4161628.1314896909,0,2.5642818255782278,-0.00082774042457029265,
74,313593.17736546864,4161628.1860703044,0,2.5642030918193979,-0.00074693475547587466,
75,313593.09357839363,4161628.2406571759,0,2.5641324386264546,-0.00066612910667930342,
76,313593.0097949311,4161628.2952495902,0,2.5640714473814334,-0.00054846733681011904,
77,313592.92601446365,4161628.3498465987,0,2.5640227883759237,-0.00042471277214640795,
78,313592.84223631548,4161628.4044471658,0,2.5639865048271808,-0.0003009582021181184,
79,313592.75845981075,4161628.4590502535,0,2.5639625967355775,-0.00017720362972636626,
80,313592.67468427354,4161628.5136548262,0,2.5639510641012597,-5.3449056589497258e-05,
81,313592.59090902825,4161628.568259846,0,2.5639519069242573,7.0305516488315155e-05,
82,313592.50713356241,4161628.6228645276,0,2.5639561001015916,1.2632419480477696e-05,
83,313592.42335802753,4161628.6774691041,0,2.5639544331708333,-4.5971034631425851e-05,
84,313592.33958274353,4161628.7320740656,0,2.5639469058946669,-0.00010457448869292364,
85,313592.25580803066,4161628.7866799035,0,2.5639335182730942,-0.00016317794277114295,
86,313592.17203420872,4161628.8412871077,0,2.5639142703061135,-0.00022178139682546696,
87,313592.08826159051,4161628.8958961586,0,2.5638899258081866,-0.00025194999470222695,
88,313592.00449034333,4161628.950507313,0,2.5638644470281942,-0.00025762560521451689,
89,313591.92072050308,4161629.0051206253,0,2.5638384006871315,-0.00026330121609299671,
90,313591.83695210086,4161629.0597361433,0,2.5638117867849637,-0.00026897682732253511,
91,313591.75318516768,4161629.1143539147,0,2.563784605321656,-0.00027465243888545636,
92,313591.66941973468,4161629.1689739865,0,2.5637568562971764,-0.0002803280507614855,
93,313591.5856558329,4161629.2235964066,0,2.5637285397114939,-0.000286003662927693,
94,313591.50189344777,4161629.2782211527,0,2.5637022735041457,-0.00023701275974958317,
95,313591.4181323573,4161629.3328478835,0,2.5636811422452204,-0.00018561241875794177,
96,313591.33437228086,4161629.387476169,0,2.5636651510203929,-0.00013421207780803747,
97,313591.2506129375,4161629.4421055787,0,2.5636542998296545,-8.2811736971983037e-05,
98,313591.16685404658,4161629.4967356818,0,2.5636485886729958,-3.1411396215514819e-05,
99,313591.08309534128,4161629.5513660698,0,2.5636465558710584,-3.5650977482192335e-05,
100,313590.99933684105,4161629.6059967722,0,2.5636402658518307,-9.0149407074987563e-05,
101,313590.91557883337,4161629.6606282294,0,2.5636285259896434,-0.00014464783665821143,
102,313590.83182161592,4161629.7152608987,0,2.5636113362845045,-0.00019914626607610387,
103,313590.74806548638,4161629.7698952355,0,2.563588696736443,-0.00025364469504401992,
104,313590.66431074258,4161629.8245316972,0,2.5635606073455257,-0.00030814312309987077,
105,313590.58055768214,4161629.8791707391,0,2.5635270681118763,-0.00036264154955556406,
106,313590.49680640717,4161629.9338125186,0,2.5634997486082134,-0.0001637284762670475,
107,313590.41305602645,4161629.98845567,0,2.5634944082813473,5.6921938813351419e-05,
108,313590.32930533495,4161630.043098344,0,2.5635111329960338,0.00027757235560330203,
109,313590.24555312708,4161630.097738693,0,2.5635499227526579,0.00049822277796001443,
110,313590.1617981976,4161630.1523748687,0,2.5636107775518133,0.0007188732056864816,
111,313590.07803934102,4161630.207005024,0,2.5636936973937368,0.00093952363130866371,
112,313589.99427543493,4161630.2616274361,0,2.5637898648188142,0.00081845019690523699,
113,313589.91050712625,4161630.3162430972,0,2.5638496332769334,0.00037691896854845754,
114,313589.82673675852,4161630.3708556024,0,2.5638652486130127,-6.4612245870754933e-05,
115,313589.74296674383,4161630.4254686479,0,2.5638367108276157,-0.00050614346447625143,
116,313589.65919949417,4161630.4800859326,0,2.5637640199194669,-0.00094767470161303993,
117,313589.57543736708,4161630.5347110718,0,2.5636540670432004,-0.0010721170248089982,
118,313589.49168097688,4161630.5893450072,0,2.5635612550182389,-0.00078412347306581532,
119,313589.40792887018,4161630.6439855099,0,2.5634972423485021,-0.00049612992323503616,
120,313589.32417947368,4161630.6986301681,0,2.5634620290332144,-0.00020813638433323436,
121,313589.24043121416,4161630.7532765702,0,2.5634556150713763,7.9857146967763552e-05,
122,313589.15668251814,4161630.8079223032,0,2.5634780004626401,0.00036785067917499703,
123,313589.07293181273,4161630.8625649558,0,2.5635290273674851,0.0006218793781079372,
124,313588.98917795811,4161630.9172027805,0,2.5635873431481842,0.00054443623501598099,
125,313588.90542112908,4161630.9718360449,0,2.5636379146143655,0.00046699308820834831,
126,313588.82166174881,4161631.0264653987,0,2.5636807417657792,0.00038954993996903337,
127,313588.73790024035,4161631.0810914887,0,2.5637158246023604,0.00031210679174180182,
128,313588.65413702693,4161631.1357149649,0,2.5637431631241534,0.00023466364426952854,
129,313588.57037253154,4161631.1903364756,0,2.5637627573312463,0.00015722049773353526,
130,313588.4866071695,4161631.2449566568,0,2.5637757488193351,0.00014028349056324359,
131,313588.40284100606,4161631.2995756092,0,2.5637939222826982,0.00022318577686647267,
132,313588.3190736238,4161631.3541926923,0,2.5638203859747457,0.00030608806428248275,
133,313588.23530457,4161631.4088072106,0,2.5638551398955896,0.0003889903527271766,
134,313588.15153339203,4161631.4634184707,0,2.5638981840453026,0.00047189264148535362,
135,313588.06775963714,4161631.5180257773,0,2.5639495184238474,0.00055479492903977854,
136,313587.98398301256,4161631.572628682,0,2.5639985117553112,0.00038030525935039538,
137,313587.9002043127,4161631.6272284025,0,2.5640251082166832,0.00015162396853836036,
138,313587.81642478489,4161631.6818268527,0,2.5640288365490762,-7.7057320632239202e-05,
139,313587.73264567787,4161631.7364259488,0,2.5640096967525108,-0.0003057386111444147,
140,313587.64886824059,4161631.7910276055,0,2.5639676888267382,-0.00053441990477226086,
141,313587.56509368727,4161631.8456336875,0,2.5639069325867272,-0.00058271721386373191,
142,313587.48132225854,4161631.9002445615,0,2.5638569718503268,-0.00041649751392333715,
143,313587.39755310421,4161631.9548589257,0,2.563823633083925,-0.00025027781438396557,
144,313587.31378531642,4161632.0094753862,0,2.5638069162873842,-8.4058116750084576e-05,
145,313587.23001798766,4161632.0640925514,0,2.5638068214605299,8.2161579548314898e-05,
146,313587.14625021006,4161632.1187090278,0,2.5638233486032922,0.00024838127577797429,
147,313587.06248113466,4161632.1733235139,0,2.5638523710548435,0.00030910736941703205,
148,313586.97871037252,4161632.2279354129,0,2.5638848507031784,0.00034048559744054334,
149,313586.89493775112,4161632.2825444592,0,2.5639204681743606,0.00037186382633700148,
150,313586.81116309913,4161632.3371503903,0,2.5639592234684683,0.00040324205589970956,
151,313586.72738624539,4161632.3917529425,0,2.5640011165855525,0.00043462028581213046,
152,313586.64360705408,4161632.4463519081,0,2.564043513838369,0.00039445411333741582,
153,313586.5598257106,4161632.5009475723,0,2.5640796693823926,0.00032865676707236589,
154,313586.47604257276,4161632.5555404816,0,2.5641092451917848,0.0002628594208270839,
155,313586.39225799986,4161632.6101311892,0,2.5641322412665746,0.00019706207506662112,
156,313586.308472351,4161632.6647202461,0,2.5641486576068186,0.0001312647299146305,
157,313586.22468598559,4161632.7193082026,0,2.5641584942125735,6.5467385238823143e-05,
158,313586.14089926658,4161632.7738956171,0,2.5641614137114743,-1.1253435302415599e-05,
159,313586.05711260991,4161632.8284831271,0,2.5641561142973104,-9.4734848038302956e-05,
160,313585.97332647047,4161632.8830714305,0,2.5641424667418531,-0.00017821626118422104,
161,313585.88954130409,4161632.9376612268,0,2.5641204710450589,-0.0002616976747454472,
162,313585.80575756641,4161632.992253216,0,2.5640901272069017,-0.00034517908835465561,
163,313585.72197571321,4161633.0468480978,0,2.5640514352274164,-0.00042866050109737489,
164,313585.63819610758,4161633.1014464274,0,2.5640115690510896,-0.00030999087911359242,
165,313585.55441818794,4161633.1560473451,0,2.5639906366777718,-0.00010865658755585125,
166,313585.4706408616,4161633.2106491732,0,2.5639898377335442,9.2677703019665574e-05,
167,313585.38686302933,4161633.2652502251,0,2.5640091722184182,0.00029401199482718829,
168,313585.30308359192,4161633.3198488131,0,2.564048640132591,0.00049534628895392613,
169,313585.21930145239,4161633.3744432549,0,2.5641076058962589,0.00062727636960312411,
170,313585.13551607641,4161633.429032729,0,2.5641614532025812,0.00044966975670565786,
171,313585.05172824545,4161633.4836184359,0,2.5641975398476373,0.00027206314478881219,
172,313584.96793892927,4161633.5382018634,0,2.5642158658316183,9.4456535161761252e-05,
173,313584.88414909749,4161633.5927844993,0,2.5642164311547044,-8.3150073440917249e-05,
174,313584.80035971961,4161633.6473678318,0,2.5641992358168912,-0.00026075668317850981,
175,313584.71657176118,4161633.7019533427,0,2.5641651543783857,-0.00037075202607490332,
176,313584.63278572995,4161633.7565418109,0,2.5641322662208794,-0.00028701112365173717,
177,313584.54900126555,4161633.8111326848,0,2.5641077521537086,-0.00020327021960775141,
178,313584.46521791071,4161633.8657252612,0,2.5640916121769721,-0.000119529315117476,
179,313584.3814352082,4161633.9203188391,0,2.5640838462906745,-3.5788410927808691e-05,
180,313584.29765270074,4161633.9749127165,0,2.5640844544947599,4.795249246581386e-05,
181,313584.21386993112,4161634.0295061935,0,2.564093436738065,0.00013137521374316006,
182,313584.13008653326,4161634.084098707,0,2.5641058046688161,0.00011598340157614269,
183,313584.04630250222,4161634.1386902481,0,2.5641166334184331,0.00010059159099821445,
184,313583.96251792222,4161634.1932809469,0,2.5641259229870554,8.5199781610695229e-05,
185,313583.87873287784,4161634.2478709309,0,2.5641336733747817,6.9807973007755616e-05,
186,313583.79494745348,4161634.3024603296,0,2.5641398845816696,5.4416164777510886e-05,
187,313583.71116173343,4161634.3570492715,0,2.5641445564754326,3.8972299666850693e-05,
188,313583.62737580301,4161634.4116378864,0,2.564147632908337,2.2556358065287848e-05,
189,313583.54358974972,4161634.4662263128,0,2.5641490677470018,6.1404151422430559e-06,
190,313583.45980366186,4161634.5208146884,0,2.5641488609913763,-1.0275527467850814e-05,
191,313583.37601762766,4161634.575403152,0,2.5641470126415729,-2.6691468131057487e-05,
192,313583.29223173537,4161634.6299918415,0,2.564143522697869,-4.3107405212610501e-05,
193,313583.20844607311,4161634.6845808951,0,2.5641383911607045,-5.9523337075586518e-05,
194,313583.12466071325,4161634.7391704256,0,2.5641325702245399,-5.6327797077677507e-05,
195,313583.0408756588,4161634.7937604296,0,2.5641271264467993,-5.2547759257094875e-05,
196,313582.95709089382,4161634.8483508723,0,2.5641220606724069,-4.8767729890633694e-05,
197,313582.87330640224,4161634.9029417182,0,2.5641173729005815,-4.4987707712877865e-05,
198,313582.78952216823,4161634.9575329339,0,2.5641130631306668,-4.1207691458205804e-05,
199,313582.70573817566,4161635.0121244839,0,2.5641091313621343,-3.7427679860805395e-05,
200,313582.62195437396,4161635.0667162808,0,2.564110126732722,0.00018418295188500354,
201,313582.53816948831,4161635.1213063803,0,2.5641548104972021,0.00070949230759608818,
202,313582.45438072673,4161635.1758905374,0,2.5642520251758927,0.0012348011108840868,
203,313582.37058520265,4161635.230464363,0,2.5644017706747908,0.0017601085731199272,
204,313582.2867800293,4161635.2850234685,0,2.5646040468162816,0.0022854138034567148,
205,313582.20296232018,4161635.3395634638,0,2.564858853326744,0.0028107157653475528,
206,313582.11912938504,4161635.3940802603,0,2.5651400732852969,0.0020653323164393882,
207,313582.03528568876,4161635.4485806734,0,2.5652183114305811,-0.00050056841487203544,
208,313581.95144472469,4161635.5030852808,0,2.5650399595395212,-0.0030664709972561544,
209,313581.86762056343,4161635.55761554,0,2.5646050166927834,-0.0056323895281485473,
210,313581.78382727568,4161635.6121929083,0,2.5639134808218871,-0.0081983320483416614,
211,313581.70007893222,4161635.6668388424,0,2.5629653495682843,-0.010764295473663227,
212,313581.61638960353,4161635.7215747996,0,2.5617606216492863,-0.013330260526285526,
213,313581.53276895074,4161635.7764155217,0,2.5605600192879927,-0.010255944849814453,
214,313581.44920449634,4161635.8313420299,0,2.5597111719842496,-0.0067210020111818421,
215,313581.36567682965,4161635.8863247856,0,2.5592158183735303,-0.003186073699481911,
216,313581.28216653806,4161635.9413342485,0,2.5590739565437617,0.0003488339925932642,
217,313581.19865420857,4161635.9963408769,0,2.5592855846812115,0.0038837269159575851,
218,313581.11512042861,4161636.0513151283,0,2.5598507016022793,0.0074186096138095506,
219,313581.03154578526,4161636.1062274622,0,2.5607691340717524,0.010862225804943068,
220,313580.94791339012,4161636.1610520747,0,2.5619110057124677,0.011975218291371471,
221,313580.8642153744,4161636.2157765138,0,2.563164180003028,0.013088278819494335,
222,313580.78044588288,4161636.2703913082,0,2.5645286636766573,0.01420140519419304,
223,313580.69659906055,4161636.3248869902,0,2.5660044630072942,0.015314590355751025,
224,313580.61266905215,4161636.3792540869,0,2.5675915833023959,0.016427821965149091,
225,313580.52865000273,4161636.4334831294,0,2.5692900283542728,0.01754108198938837,
226,313580.44453710085,4161636.4875662834,0,2.5710186527939247,0.016392877920625902,
227,313580.36033567222,4161636.5415116083,0,2.5725560418887472,0.014354901985430754,
228,313580.27605674381,4161636.5953361024,0,2.5738896334295909,0.012316932611417421,
229,313580.19171140646,4161636.649056863,0,2.5750194295182727,0.010278995943107111,
230,313580.10731075046,4161636.7026909878,0,2.5759454340825583,0.0082411027782820466,
231,313580.02286586649,4161636.756255575,0,2.5766676514684885,0.0062032511080148877,
232,313579.93838783982,4161636.8097677128,0,2.5771880285015039,0.0044181179477189312,
233,313579.85388546815,4161636.8632410089,0,2.5776100965863482,0.0040232420795292935,
234,313579.76936173328,4161636.9166802121,0,2.5779926766156662,0.0036283571527605998,
235,313579.68481870601,4161636.9700886859,0,2.5783357677752252,0.0032334649700909521,
236,313579.60025845707,4161637.0234697931,0,2.5786393694224223,0.0028385671645137622,
237,313579.51568305749,4161637.0768268961,0,2.5789034012228673,0.0024289607081355515,
238,313579.43109475158,4161637.1301636114,0,2.57911978226974,0.0018986604213320764,
239,313579.3464962857,4161637.1834842865,0,2.5792831333442856,0.0013683612437436301,
240,313579.26189049712,4161637.236793403,0,2.5793934545496255,0.00083806299640612654,
241,313579.17728022271,4161637.2900954396,0,2.5794507459648401,0.00030776538491489953,
242,313579.09266829939,4161637.3433948783,0,2.5794550076356622,-0.00022253195583668252,
243,313579.00805756426,4161637.3966961978,0,2.5794062395696411,-0.00075282941691927373,
244,313578.92345038767,4161637.4500031429,0,2.5793317793112127,-0.00071182795470658869,
245,313578.83884701598,4161637.5033161039,0,2.5792639290882446,-0.00064517649175820004,
246,313578.75424709194,4161637.5566345183,0,2.5792027440152205,-0.00057852495800618574,
247,313578.66965025803,4161637.6099578231,0,2.5791482240985819,-0.00051187336607393444,
248,313578.58505615691,4161637.6632854566,0,2.579100369343549,-0.0004452217278138375,
249,313578.50046443118,4161637.7166168555,0,2.5790591797541906,-0.00037857005439611148,
250,313578.4158747234,4161637.7699514576,0,2.5790246553334888,-0.00031191835639762073,
251,313578.33128670248,4161637.8232887415,0,2.5789941420736162,-0.00034047541536525973,
252,313578.24670050765,4161637.8766289284,0,2.5789548884245117,-0.00044459756766225761,
253,313578.16211668198,4161637.9299728777,0,2.5789052225597842,-0.00054871972890052547,
254,313578.0775357823,4161637.9833214688,0,2.578845144478243,-0.00065284190473882957,
255,313577.99295836518,4161638.0366755817,0,2.5787746541782184,-0.00075696409905126616,
256,313577.90838498727,4161638.090036097,0,2.5786937516577559,-0.00086108631358861076,
257,313577.82381620514,4161638.1434038933,0,2.578602436914847,-0.00096520854763966664,
258,313577.73925257556,4161638.1967798523,0,2.5785007099476913,-0.0010693307976926134,
259,313577.65469465492,4161638.250164852,0,2.5783885707549929,-0.0011734530570963553,
260,313577.57014298823,4161638.3035597559,0,2.5782676562820193,-0.0011957462199230222,
261,313577.48559766758,4161638.3569647069,0,2.5781531019110706,-0.0010953411986299327,
262,313577.40105819667,4161638.4103789185,0,2.5780485880422082,-0.00099493617977901077,
263,313577.31652404001,4161638.4638015418,0,2.5779541146747689,-0.0008945311712116429,
264,313577.23199466197,4161638.517231727,0,2.5778696818074587,-0.00079412617776017857,
265,313577.14746952703,4161638.5706686247,0,2.5777952894386393,-0.00069372120155159313,
266,313577.06294809957,4161638.6241113856,0,2.5777309375665807,-0.0005933162423111478,
267,313576.9784299733,4161638.6775593655,0,2.5776687929352691,-0.00066201928786106909,
268,313576.8939153864,4161638.7310129395,0,2.5775984842961446,-0.00074415349351162751,
269,313576.80940477771,4161638.7844728031,0,2.5775199622368832,-0.00082628768962571871,
270,313576.72489858617,4161638.8379396494,0,2.5774332267587585,-0.0009084218695239901,
271,313576.64039725094,4161638.8914141729,0,2.5773382778637952,-0.00099055602485484417,
272,313576.55590115098,4161638.9448969732,0,2.5772399023278276,-0.00093669797469081483,
273,313576.47141005495,4161638.9983876818,0,2.5771517846640437,-0.00082565530910422855,
274,313576.38692337502,4161639.0518853664,0,2.5770747712644684,-0.00071461268956296748,
275,313576.30244051921,4161639.1053890884,0,2.5770088621248326,-0.00060357010888314219,
276,313576.21796089521,4161639.158897907,0,2.5769540572417213,-0.0004925275572374183,
277,313576.13348391111,4161639.2124108849,0,2.5769103566128173,-0.00038148502256577633,
278,313576.04900897457,4161639.2659270805,0,2.5768777602371036,-0.00027044249098627157,
279,313575.96453552088,4161639.3194455993,0,2.5768533534412299,-0.00027014606568449655,
280,313575.88006354001,4161639.3729664269,0,2.5768213711722736,-0.00036949930980766793,
281,313575.79559354048,4161639.4264903739,0,2.5767794535804387,-0.00046885251878035029,
282,313575.71112605039,4161639.4800182804,0,2.576727600670603,-0.00056820566514038907,
283,313575.62666159804,4161639.5335509893,0,2.5766658124504573,-0.00066755872003723845,
284,313575.5422007115,4161639.5870893416,0,2.5765940889306598,-0.00076691165293776929,
285,313575.45774391893,4161639.6406341786,0,2.5765124301250175,-0.00086626443133208143,
286,313575.37329174863,4161639.6941863424,0,2.5764208360507004,-0.00096561702043932481,
287,313575.28884472873,4161639.7477466739,0,2.5763193067284811,-0.0010649693829135269,
288,313575.20440338744,4161639.801316015,0,2.5762078421830084,-0.0011643214785494323,
289,313575.11996837892,4161639.8548954031,0,2.5760745385662176,-0.0016688294359407951,
290,313575.03554233891,4161639.9084889605,0,2.5758682136239677,-0.0024576696881275862,
291,313574.95112947887,4161639.9621032616,0,2.5755830045560857,-0.0032465121002094631,
292,313574.86673405371,4161640.0157449492,0,2.5752189111094768,-0.0040353573255567498,
293,313574.78236031858,4161640.0694206655,0,2.5747759329947848,-0.0048242054114780147,
294,313574.69801252836,4161640.1231370526,0,2.5742540699543621,-0.0056130556519483924,
295,313574.61369493807,4161640.1769007542,0,2.5736533218449669,-0.0064019064403351908,
296,313574.52941180283,4161640.2307184124,0,2.5729736887351873,-0.0071907551221276778,
297,313574.44516548759,4161640.2845937121,0,2.5723321734105586,-0.0053787579186821907,
298,313574.36094812641,4161640.3385143364,0,2.5718993903261063,-0.0032769044234717179,
299,313574.27674840769,4161640.3924625744,0,2.5716767923884349,-0.0011750549063697395,
300,313574.19255501684,4161640.4464207143,0,2.5716643792811973,0.00092679275359523554,
301,313574.10835663939,4161640.5003710412,0,2.5718621510012243,0.003028642234726606,
302,313574.02414210117,4161640.5542960637,0,2.5722557994191,0.0046067300749210527,
303,313573.93990284426,4161640.6081823884,0,2.5727736335992821,0.0057499532569686533,
304,313573.85563262866,4161640.6620202586,0,2.5734057899451264,0.0068931726028401618,
305,313573.77132529498,4161640.7158000451,0,2.5741522677976012,0.0080363821911543908,
306,313573.68697468354,4161640.7695121164,0,2.5750130657741397,0.0091795733979279179,
307,313573.60257463477,4161640.823146841,0,2.5759881814759802,0.010322734448563168,
308,313573.51811898773,4161640.8766945861,0,2.577078453026826,0.011667477593492542,
309,313573.43359898037,4161640.9301413181,0,2.5784230820066414,0.015225135469454858,
310,313573.34899773751,4161640.9834592803,0,2.5801234876204555,0.018783016410659076,
311,313573.26429680659,4161641.0366180479,0,2.582179692984885,0.022341125857504543,
312,313573.17947773525,4161641.0895871944,0,2.5845917183067173,0.025899397918503524,
313,313573.0945220727,4161641.1423362982,0,2.5873581196224085,0.029047824604653338,
314,313573.00941759639,4161641.1948449775,0,2.5901518728159578,0.026827225895262263,
315,313572.92417224188,4161641.2471253523,0,2.5927235644851914,0.024606616374785995,
316,313572.8387980159,4161641.2991961041,0,2.5950731995808498,0.022386110338854126,
317,313572.7533069253,4161641.351075917,0,2.597200792635614,0.020165785678688566,
318,313572.66771097685,4161641.4027834735,0,2.5991063642881711,0.017945687172028765,
319,313572.5820221774,4161641.4543374572,0,2.6007899381365309,0.015725829776452014,
320,313572.49625253375,4161641.5057565505,0,2.6022515379206408,0.013506201921637644,
321,313572.41041367903,4161641.5570588983,0,2.6035194069536551,0.012099152836882952,
322,313572.32451331802,4161641.6082569873,0,2.6046768129710838,0.011048955932299685,
323,313572.23855680512,4161641.6593599175,0,2.6057291961538627,0.0099986993183184322,
324,313572.15254946309,4161641.7103767442,0,2.6066765514242025,0.0089484002777208155,
325,313572.06649661442,4161641.761316522,0,2.6075188752643039,0.0078980727853424498,
326,313571.98040358193,4161641.8121883059,0,2.6082561654029104,0.0068477278550296587,
327,313571.89427560655,4161641.8630010071,0,2.608895693771164,0.0060121842985003358,
328,313571.80811701587,4161641.9137619464,0,2.609460255219644,0.0052790451828022313,
329,313571.72193156427,4161641.9644774389,0,2.6099515029318807,0.0045459097634215516,
330,313571.63572299725,4161642.015153788,0,2.6103694373208475,0.003812778775177474,
331,313571.5494950604,4161642.0657972959,0,2.6107140588353643,0.0030796522198875123,
332,313571.46325149934,4161642.1164142648,0,2.61098536789271,0.0023465294845940619,
333,313571.37699605955,4161642.1670109974,0,2.6111833648230531,0.0016134094597832791,
334,313571.29073243926,4161642.2175937174,0,2.6113135114707493,0.0010974028345493944,
335,313571.2044632652,4161642.2681668699,0,2.6114081724943552,0.00079581752803811203,
336,313571.11819010042,4161642.3187331371,0,2.6114726749574557,0.00049423165375560491,
337,313571.03191446309,4161642.3692951249,0,2.6115070188117446,0.00019264537818080058,
