120,250310.09638027,3688271.84964945,0,0.86674069592394,0.017194013059444
121,250310.161053737,3688271.92592181,0,0.868178187819343,0.011555751841633
122,250310.225638383,3688272.0022681,0,0.869051835572937,0.005917165370982
123,250310.290177465,3688272.07865214,0,0.869361615636022,0.000278419293792
124,250310.354714237,3688272.15503777,0,0.86910751775501,-0.005360377172409
125,250310.419291955,3688272.2313888,0,0.868289542017267,-0.010999117462519
126,250310.483949083,3688272.30767308,0,0.867151447830611,-0.010299134880255
127,250310.548684932,3688272.3838912,0,0.866251684648811,-0.007696139554481
128,250310.61347969,3688272.4600598,0,0.865612217839874,-0.005093206102513
129,250310.678313414,3688272.5361956,0,0.865233041846814,-0.002490319750332
130,250310.743166161,3688272.61231533,0,0.8651141531517,0.000112544627307
131,250310.808017989,3688272.68843572,0,0.865255551046256,0.002715417216718
132,250310.872848955,3688272.76457349,0,0.865657237873495,0.005318327975764
133,250310.937639437,3688272.8407451,0,0.866283757710204,0.005917022520102
134,250311.002386497,3688272.91695306,0,0.866722400505906,0.002855822627284
135,250311.067111682,3688272.99317937,0,0.866854920959748,-0.000205415810485
136,250311.131838493,3688273.06940443,0,0.866681317678449,-0.003266644189807
137,250311.196590429,3688273.14560861,0,0.866201594086213,-0.006327813330302
138,250311.261390991,3688273.22177229,0,0.865415758912626,-0.009388864870924
139,250311.326263678,3688273.29787586,0,0.864323827540815,-0.012449722668663
140,250311.391231992,3688273.37389969,0,0.862925824215509,-0.015510284202395
141,250311.456305256,3688273.44983599,0,0.86181187287006,-0.005997036921943
142,250311.521424593,3688273.5257339,0,0.861728923972268,0.004338045206322
143,250311.586510644,3688273.60165964,0,0.862679493452276,0.014673468931664
144,250311.651484047,3688273.67767944,0,0.864663652987827,0.025009933863353
145,250311.716265439,3688273.75385952,0,0.867681523470874,0.035347669450784
146,250311.780775456,3688273.8302661,0,0.871733211417762,0.045686103449918
147,250311.844934735,3688273.90696542,0,0.876818712214294,0.05602353022939
148,250311.90867565,3688273.9840139,0,0.882251447806254,0.045815495599203
149,250311.972066225,3688274.06135472,0,0.88581267510728,0.025409537010557
150,250312.035261638,3688274.13885828,0,0.887333447277583,0.005006234723968
151,250312.098418505,3688274.21639379,0,0.886813942326236,-0.015396480171227
152,250312.16169344,3688274.29383045,0,0.88425407888599,-0.035801301711012
153,250312.225243054,3688274.37103748,0,0.87965689935602,-0.054847339429103
154,250312.289182787,3688274.44791855,0,0.874548722198963,-0.047315605723815
155,250312.353485739,3688274.52449642,0,0.870193859397322,-0.03978140961041
156,250312.418094275,3688274.60081961,0,0.86659246278277,-0.032246515738348
157,250312.482950758,3688274.67693659,0,0.863744542655006,-0.024712011395905
158,250312.547997551,3688274.75289589,0,0.861650029117366,-0.017178434612519
159,250312.61317702,3688274.82874599,0,0.860308820582395,-0.009645902586484
160,250312.678431528,3688274.9045354,0,0.859720819432371,-0.002114240122606
161,250312.743699105,3688274.98031597,0,0.860063880948048,0.00927149716345
162,250312.808895944,3688275.0561565,0,0.861576384774749,0.020978907827863
163,250312.873931374,3688275.13213112,0,0.864259753021132,0.032689004985422
164,250312.938714718,3688275.20831395,0,0.868114303387842,0.044402585806048
165,250313.003155304,3688275.28477912,0,0.873140370085912,0.056119102789893
166,250313.067162455,3688275.36160075,0,0.879338145193715,0.067836180150562
167,250313.130645989,3688275.43885256,0,0.886625282461212,0.07247024693937
168,250313.193587306,3688275.51654969,0,0.892933465050363,0.053693279666737
169,250313.256113816,3688275.59458775,0,0.897364012865568,0.034918357203504
170,250313.318370724,3688275.67284778,0,0.899917287392863,0.016147838758595
171,250313.380503232,3688275.75121083,0,0.900593684904856,-0.002619607903251
172,250313.442656546,3688275.82955796,0,0.899393366630779,-0.021387020778831
173,250313.504971117,3688275.9077741,0,0.896667121336469,-0.026780082238593
174,250313.567489805,3688275.98582398,0,0.89432536549833,-0.020054865790566
175,250313.630163962,3688276.06374717,0,0.892656172581712,-0.01332890817343
176,250313.692941411,3688276.1415861,0,0.891659595472427,-0.006602596263611
177,250313.755769972,3688276.21938324,0,0.891335658172162,0.000123863928417
178,250313.818597467,3688276.29718104,0,0.891684369322639,0.00685035600022
